key,filename,total_dur,silence_count,silence_index,silence_start,silence_end,silence_dur
h5714,h5714.mp3,11.493875,9,4.0,4.836893,5.380862,0.543968
h5714,h5714.mp3,11.493875,9,5.0,5.914649,6.727619,0.812971
h5714,h5714.mp3,11.493875,9,6.0,7.261406,8.529501,1.268095
h5714,h5714.mp3,11.493875,9,7.0,9.344626,9.742086,0.39746
h5714,h5714.mp3,11.493875,9,8.0,10.266893,10.810181,0.543288
h5715,h5715.mp3,6.426,4,0.0,0.0,0.135805,0.135805
h5715,h5715.mp3,6.426,4,1.0,1.148776,1.88873,0.739955
h5715,h5715.mp3,6.426,4,2.0,3.22449,4.178594,0.954104
h5715,h5715.mp3,6.426,4,3.0,4.808345,5.687914,0.879569
h5716,h5716.mp3,5.355,3,0.0,0.0,0.02,0.02
h5716,h5716.mp3,5.355,3,1.0,2.680884,3.368798,0.687914
h5716,h5716.mp3,5.355,3,2.0,3.996168,4.576236,0.580068
h5717,h5717.mp3,6.2955,3,0.0,0.0,0.02,0.02
h5717,h5717.mp3,6.2955,3,1.0,2.722268,3.723991,1.001723
h5717,h5717.mp3,6.2955,3,2.0,4.565986,5.302925,0.736939
h5718,h5718.mp3,6.556625,3,0.0,0.0,0.02,0.02
h5718,h5718.mp3,6.556625,3,1.0,3.016757,3.693878,0.67712
h5718,h5718.mp3,6.556625,3,2.0,4.677528,5.365714,0.688186
h5719,h5719.mp3,6.03425,3,0.0,0.0,0.02,0.02
h5719,h5719.mp3,6.03425,3,1.0,2.85619,3.468254,0.612063
h5719,h5719.mp3,6.03425,3,2.0,4.408209,5.000771,0.592562
h5720,h5720.mp3,6.2955,3,0.0,0.0,0.02,0.02
h5720,h5720.mp3,6.2955,3,1.0,2.839773,3.300385,0.460612
h5720,h5720.mp3,6.2955,3,2.0,4.522494,5.031293,0.508798
h5721,h5721.mp3,6.217125,3,0.0,0.0,0.02,0.02
h5721,h5721.mp3,6.217125,3,1.0,2.741837,3.664399,0.922562
h5721,h5721.mp3,6.217125,3,2.0,4.505079,5.289796,0.784717
h5723,h5723.mp3,7.784375,4,0.0,0.0,0.181474,0.181474
h5723,h5723.mp3,7.784375,4,1.0,1.291179,1.859569,0.56839
h5723,h5723.mp3,7.784375,4,2.0,3.292721,4.555238,1.262517
h5723,h5723.mp3,7.784375,4,3.0,5.606735,6.541111,0.934376
h5724,h5724.mp3,7.026875,3,0.0,0.0,0.02,0.02
h5724,h5724.mp3,7.026875,3,1.0,2.939116,4.038549,1.099433
h5724,h5724.mp3,7.026875,3,2.0,5.018005,5.925102,0.907098
h5725,h5725.mp3,7.52325,3,0.0,0.0,0.02,0.02
h5725,h5725.mp3,7.52325,3,1.0,3.22458,4.36551,1.14093
h5725,h5725.mp3,7.52325,3,2.0,5.287574,6.409138,1.121565
h5727,h5727.mp3,5.590125,3,0.0,0.0,0.02,0.02
h5727,h5727.mp3,5.590125,3,1.0,2.744308,3.374444,0.630136
h5727,h5727.mp3,5.590125,3,2.0,4.16644,4.628367,0.461927
h5729,h5729.mp3,5.642375,3,0.0,0.0,0.02,0.02
h5729,h5729.mp3,5.642375,3,1.0,2.952177,3.776689,0.824512
h5729,h5729.mp3,5.642375,3,2.0,4.27102,5.070658,0.799637
h5730,h5730.mp3,4.911,3,0.0,0.0,0.02,0.02
h5730,h5730.mp3,4.911,3,1.0,2.385079,3.050272,0.665193
h5730,h5730.mp3,4.911,3,2.0,3.600748,4.263515,0.662766
h5731,h5731.mp3,5.537875,3,0.0,0.0,0.02,0.02
h5731,h5731.mp3,5.537875,3,1.0,2.724875,3.452721,0.727846
h5731,h5731.mp3,5.537875,3,2.0,4.15356,4.799478,0.645918
h5732,h5732.mp3,6.112625,3,0.0,0.0,0.02,0.02
h5732,h5732.mp3,6.112625,3,1.0,2.898367,3.819864,0.921497
h5732,h5732.mp3,6.112625,3,2.0,4.623107,5.259524,0.636417
h5733,h5733.mp3,6.191,3,0.0,0.0,0.02,0.02
h5733,h5733.mp3,6.191,3,1.0,2.877755,4.0061,1.128345
h5733,h5733.mp3,6.191,3,2.0,4.664308,5.503651,0.839342
h5734,h5734.mp3,5.773,3,0.0,0.0,0.02,0.02
h5734,h5734.mp3,5.773,3,1.0,2.776304,3.90449,1.128186
h5734,h5734.mp3,5.773,3,2.0,4.482744,5.099433,0.616689
h5735,h5735.mp3,6.426,3,0.0,0.0,0.02,0.02
h5735,h5735.mp3,6.426,3,1.0,2.967098,4.126848,1.1597499999999998
h5735,h5735.mp3,6.426,3,2.0,4.895556,5.565669,0.670113
h5736,h5736.mp3,4.989375,3,0.0,0.0,0.02,0.02
h5736,h5736.mp3,4.989375,3,1.0,2.748639,3.292109,0.543469
h5736,h5736.mp3,4.989375,3,2.0,3.856327,4.290544,0.434218
h5737,h5737.mp3,6.217125,3,0.0,0.0,0.02,0.02
h5737,h5737.mp3,6.217125,3,1.0,2.90619,3.721451,0.815261
h5737,h5737.mp3,6.217125,3,2.0,4.631179,5.195737,0.564558
h5738,h5738.mp3,6.58275,4,0.0,0.0,0.171066,0.171066
h5738,h5738.mp3,6.58275,4,1.0,1.117642,1.82678,0.709138
h5738,h5738.mp3,6.58275,4,2.0,3.168095,4.361633,1.193537
h5738,h5738.mp3,6.58275,4,3.0,4.941769,5.80127,0.859501
h5739,h5739.mp3,5.51175,3,0.0,0.0,0.02,0.02
h5739,h5739.mp3,5.51175,3,1.0,2.888481,3.621837,0.733356
h5739,h5739.mp3,5.51175,3,2.0,4.334649,4.765442,0.430794
h5740,h5740.mp3,4.989375,4,0.0,0.0,0.02,0.02
h5740,h5740.mp3,4.989375,4,1.0,0.976984,1.103719,0.126735
h5740,h5740.mp3,4.989375,4,2.0,2.316508,3.144172,0.827664
h5740,h5740.mp3,4.989375,4,3.0,3.771361,4.29356,0.5222
h5741,h5741.mp3,7.00075,3,0.0,0.0,0.02,0.02
h5741,h5741.mp3,7.00075,3,1.0,3.064853,3.970612,0.90576
h5741,h5741.mp3,7.00075,3,2.0,5.155079,5.712109,0.557029
h5745,h5745.mp3,6.7395,3,0.0,0.0,0.02,0.02
h5745,h5745.mp3,6.7395,3,1.0,3.174785,4.175057,1.000272
h5745,h5745.mp3,6.7395,3,2.0,4.944263,5.944422,1.000159
h5746,h5746.mp3,6.2955,3,0.0,0.0,0.02,0.02
h5746,h5746.mp3,6.2955,3,1.0,3.084014,4.084308,1.000295
h5746,h5746.mp3,6.2955,3,2.0,4.676644,5.676848,1.000204
h5747,h5747.mp3,6.2955,3,0.0,0.0,0.02,0.02
h5747,h5747.mp3,6.2955,3,1.0,2.891224,3.891293,1.000068
h5747,h5747.mp3,6.2955,3,2.0,4.574286,5.574286,1.0
h5748,h5748.mp3,6.7395,3,0.0,0.0,0.02,0.02
h5748,h5748.mp3,6.7395,3,1.0,2.966893,3.967098,1.000204
h5748,h5748.mp3,6.7395,3,2.0,4.810794,5.811111,1.000317
h5749,h5749.mp3,6.608875,3,0.0,0.0,0.02,0.02
h5749,h5749.mp3,6.608875,3,1.0,3.135306,4.135556,1.000249
h5749,h5749.mp3,6.608875,3,2.0,4.858549,5.858617,1.000068
h5750,h5750.mp3,6.112625,3,0.0,0.0,0.02,0.02
h5750,h5750.mp3,6.112625,3,1.0,2.818526,3.818639,1.000113
h5750,h5750.mp3,6.112625,3,2.0,4.451791,5.451769,0.999977
h5751,h5751.mp3,6.68725,3,0.0,0.0,0.02,0.02
h5751,h5751.mp3,6.68725,3,1.0,2.730113,3.754898,1.024785
h5751,h5751.mp3,6.68725,3,2.0,4.451474,5.473197,1.021723
h5752,h5752.mp3,6.47825,3,0.0,0.0,0.02,0.02
h5752,h5752.mp3,6.47825,3,1.0,2.952766,3.932086,0.97932
h5752,h5752.mp3,6.47825,3,2.0,4.840975,5.371723,0.530748
h5755,h5755.mp3,11.937875,6,0.0,0.0,0.02,0.02
h5755,h5755.mp3,11.937875,6,1.0,2.893197,3.892676,0.999478
h5755,h5755.mp3,11.937875,6,2.0,4.484512,5.484807,1.000295
h5755,h5755.mp3,11.937875,6,3.0,6.08839,7.088526,1.000136
h5755,h5755.mp3,11.937875,6,4.0,8.098594,9.098526,0.999932
h5755,h5755.mp3,11.937875,6,5.0,9.74873,10.74873,1.0
h5758,h5758.mp3,12.173,6,0.0,0.0,0.02,0.02
h5758,h5758.mp3,12.173,6,1.0,2.718526,3.718503,0.999977
h5758,h5758.mp3,12.173,6,2.0,4.415125,5.415125,1.0
h5758,h5758.mp3,12.173,6,3.0,6.158163,7.158186,1.000023
h5758,h5758.mp3,12.173,6,4.0,8.295918,9.297075,1.001156
h5758,h5758.mp3,12.173,6,5.0,9.92288,10.922834,0.999955
h5762,h5762.mp3,13.19175,6,0.0,0.0,0.02,0.02
h5762,h5762.mp3,13.19175,6,1.0,3.090045,4.090045,1.0
h5762,h5762.mp3,13.19175,6,2.0,4.925964,5.925964,1.0
h5762,h5762.mp3,13.19175,6,3.0,6.692222,7.692245,1.000023
h5762,h5762.mp3,13.19175,6,4.0,8.922472,9.922925,1.000454
h5762,h5762.mp3,13.19175,6,5.0,10.851678,11.851678,1.0
h5763,h5763.mp3,11.885625,6,0.0,0.0,0.02,0.02
h5763,h5763.mp3,11.885625,6,1.0,2.625442,3.625669,1.000227
h5763,h5763.mp3,11.885625,6,2.0,4.345465,5.345465,1.0
h5763,h5763.mp3,11.885625,6,3.0,6.111723,7.107166,0.995442
h5763,h5763.mp3,11.885625,6,4.0,8.063741,9.063741,1.0
h5763,h5763.mp3,11.885625,6,5.0,9.69068,10.69068,1.0
h5766,h5766.mp3,18.41625,9,0.0,0.0,0.02,0.02
h5766,h5766.mp3,18.41625,9,1.0,3.136327,4.13712,1.000794
h5766,h5766.mp3,18.41625,9,2.0,4.90263,5.902744,1.000113
h5766,h5766.mp3,18.41625,9,3.0,6.738662,7.738639,0.999977
h5766,h5766.mp3,18.41625,9,4.0,8.69068,9.69068,1.0
h5766,h5766.mp3,18.41625,9,5.0,10.480159,11.480181,1.000023
h5766,h5766.mp3,18.41625,9,6.0,12.246259,13.246485,1.000227
h5766,h5766.mp3,18.41625,9,7.0,14.407438,15.407392,0.999955
h5766,h5766.mp3,18.41625,9,8.0,16.127234,17.127211,0.999977
h5768,h5768.mp3,12.64325,6,0.0,0.0,0.02,0.02
h5768,h5768.mp3,12.64325,6,1.0,2.567596,3.567596,1.0
h5768,h5768.mp3,12.64325,6,2.0,4.333855,5.333855,1.0
h5768,h5768.mp3,12.64325,6,3.0,6.169773,7.169773,1.0
h5768,h5768.mp3,12.64325,6,4.0,8.168118,9.169161,1.001043
h5768,h5768.mp3,12.64325,6,5.0,10.213084,11.213129,1.000045
h5788,h5788.mp3,12.773875,6,0.0,0.0,0.02,0.02
h5788,h5788.mp3,12.773875,6,1.0,2.71737,3.718549,1.001179
h5788,h5788.mp3,12.773875,6,2.0,4.740204,5.740181,0.999977
h5788,h5788.mp3,12.773875,6,3.0,6.785102,7.785102,1.0
h5788,h5788.mp3,12.773875,6,4.0,8.7139,9.7139,1.0
h5788,h5788.mp3,12.773875,6,5.0,10.526599,11.526599,1.0
h5797,h5797.mp3,12.74775,6,0.0,0.0,0.02,0.02
h5797,h5797.mp3,12.74775,6,1.0,2.857619,3.857868,1.000249
h5797,h5797.mp3,12.74775,6,2.0,4.693492,5.693787,1.000295
h5797,h5797.mp3,12.74775,6,3.0,6.506463,7.50644,0.999977
h5797,h5797.mp3,12.74775,6,4.0,8.458435,9.458526,1.000091
h5797,h5797.mp3,12.74775,6,5.0,10.340839,11.340839,1.0
h5809,h5809.mp3,18.024375,9,0.0,0.0,0.02,0.02
h5809,h5809.mp3,18.024375,9,1.0,2.579206,3.579229,1.000023
h5809,h5809.mp3,18.024375,9,2.0,4.438345,5.438345,1.0
h5809,h5809.mp3,18.024375,9,3.0,6.273855,7.274286,1.000431
h5809,h5809.mp3,18.024375,9,4.0,8.22619,9.226304,1.000113
h5809,h5809.mp3,18.024375,9,5.0,10.062132,11.0622,1.000068
h5809,h5809.mp3,18.024375,9,6.0,11.898118,12.898118,1.0
h5809,h5809.mp3,18.024375,9,7.0,13.826916,14.826916,1.0
h5809,h5809.mp3,18.024375,9,8.0,15.662812,16.662857,1.000045
h5815,h5815.mp3,13.871,6,0.0,0.0,0.02,0.02
h5815,h5815.mp3,13.871,6,1.0,2.880862,3.881088,1.000227
h5815,h5815.mp3,13.871,6,2.0,4.879365,5.879569,1.000204
h5815,h5815.mp3,13.871,6,3.0,6.947642,7.947959,1.000317
h5815,h5815.mp3,13.871,6,4.0,8.969138,9.969342,1.000204
h5815,h5815.mp3,13.871,6,5.0,11.130317,12.130317,1.0
h5818,h5818.mp3,13.19175,6,0.0,0.0,0.02,0.02
h5818,h5818.mp3,13.19175,6,1.0,3.043492,4.043628,1.000136
h5818,h5818.mp3,13.19175,6,2.0,4.879524,5.879615,1.000091
h5818,h5818.mp3,13.19175,6,3.0,6.761837,7.761882,1.000045
h5818,h5818.mp3,13.19175,6,4.0,8.806803,9.806757,0.999955
h5818,h5818.mp3,13.19175,6,5.0,10.712358,11.712358,1.0
h5840,h5840.mp3,8.0195,3,0.0,0.0,0.02,0.02
h5840,h5840.mp3,8.0195,3,1.0,2.869206,3.869478,1.000272
h5840,h5840.mp3,8.0195,3,2.0,5.146553,6.146553,1.0
h5846,h5846.mp3,12.773875,6,0.0,0.0,0.02,0.02
h5846,h5846.mp3,12.773875,6,1.0,2.99712,3.997188,1.000068
h5846,h5846.mp3,12.773875,6,2.0,4.902766,5.902698,0.999932
h5846,h5846.mp3,12.773875,6,3.0,6.854762,7.854762,1.0
h5846,h5846.mp3,12.773875,6,4.0,8.83,9.83,1.0
h5846,h5846.mp3,12.773875,6,5.0,10.549819,11.549819,1.0
h5856,h5856.mp3,18.128875,9,0.0,0.0,0.02,0.02
h5856,h5856.mp3,18.128875,9,1.0,2.823016,3.823016,1.0
h5856,h5856.mp3,18.128875,9,2.0,4.275805,5.275805,1.0
h5856,h5856.mp3,18.128875,9,3.0,5.693764,6.693923,1.000159
h5856,h5856.mp3,18.128875,9,4.0,7.622562,8.622562,1.0
h5856,h5856.mp3,18.128875,9,5.0,9.679048,10.679116,1.000068
h5856,h5856.mp3,18.128875,9,6.0,11.770408,12.770408,1.0
h5856,h5856.mp3,18.128875,9,7.0,13.675986,14.675964,0.999977
h5856,h5856.mp3,18.128875,9,8.0,15.720567,16.722676,1.002109
h5857,h5857.mp3,11.964,6,0.0,0.0,0.02,0.02
h5857,h5857.mp3,11.964,6,1.0,2.822971,3.823243,1.000272
h5857,h5857.mp3,11.964,6,2.0,4.391905,5.391905,1.0
h5857,h5857.mp3,11.964,6,3.0,6.018254,7.018866,1.000612
h5857,h5857.mp3,11.964,6,4.0,7.970862,8.970884,1.000023
h5857,h5857.mp3,11.964,6,5.0,9.7139,10.713878,0.999977
h5867,h5867.mp3,13.40075,6,0.0,0.0,0.02,0.02
h5867,h5867.mp3,13.40075,6,1.0,2.863651,3.863651,1.0
h5867,h5867.mp3,13.40075,6,2.0,4.746009,5.746009,1.0
h5867,h5867.mp3,13.40075,6,3.0,6.628367,7.628367,1.0
h5867,h5867.mp3,13.40075,6,4.0,8.777755,9.779524,1.001769
h5867,h5867.mp3,13.40075,6,5.0,10.834082,11.834286,1.000204
h5875,h5875.mp3,15.43825,9,0.0,0.0,0.02,0.02
h5875,h5875.mp3,15.43825,9,1.0,3.113039,3.900249,0.787211
h5875,h5875.mp3,15.43825,9,2.0,4.820454,5.853923,1.033469
h5875,h5875.mp3,15.43825,9,3.0,6.387732,6.825873,0.438141
h5875,h5875.mp3,15.43825,9,4.0,7.506213,8.537528,1.031315
h5875,h5875.mp3,15.43825,9,5.0,9.109093,9.588322,0.479229
h5875,h5875.mp3,15.43825,9,6.0,10.258957,10.794399,0.535442
h5875,h5875.mp3,15.43825,9,7.0,11.819637,12.867256,1.047619
h5875,h5875.mp3,15.43825,9,8.0,13.619161,14.64619,1.027029
h5891,h5891.mp3,12.2775,6,0.0,0.0,0.02,0.02
h5891,h5891.mp3,12.2775,6,1.0,2.741429,3.741746,1.000317
h5891,h5891.mp3,12.2775,6,2.0,4.554444,5.554444,1.0
h5891,h5891.mp3,12.2775,6,3.0,6.25093,7.251361,1.000431
h5891,h5891.mp3,12.2775,6,4.0,8.179841,9.179864,1.000023
h5891,h5891.mp3,12.2775,6,5.0,10.01576,11.015782,1.000023
h5895,h5895.mp3,13.008875,6,0.0,0.0,0.02,0.02
h5895,h5895.mp3,13.008875,6,1.0,2.973946,3.973946,1.0
h5895,h5895.mp3,13.008875,6,2.0,4.652993,5.653152,1.000159
h5895,h5895.mp3,13.008875,6,3.0,6.465828,7.46585,1.000023
h5895,h5895.mp3,13.008875,6,4.0,8.557166,9.557188,1.000023
h5895,h5895.mp3,13.008875,6,5.0,10.526531,11.526667,1.000136
h5903,h5903.mp3,18.546875,9,0.0,0.0,0.02,0.02
h5903,h5903.mp3,18.546875,9,1.0,2.637256,3.637234,0.999977
h5903,h5903.mp3,18.546875,9,2.0,4.461565,5.462063,1.000499
h5903,h5903.mp3,18.546875,9,3.0,6.367143,7.367143,1.0
h5903,h5903.mp3,18.546875,9,4.0,8.400431,9.400408,0.999977
h5903,h5903.mp3,18.546875,9,5.0,10.306054,11.305986,0.999932
h5903,h5903.mp3,18.546875,9,6.0,12.199977,13.199932,0.999955
h5903,h5903.mp3,18.546875,9,7.0,14.210045,15.210045,1.0
h5903,h5903.mp3,18.546875,9,8.0,16.127234,17.127211,0.999977
h5911,h5911.mp3,11.964,6,0.0,0.0,0.02,0.02
h5911,h5911.mp3,11.964,6,1.0,2.614036,3.614036,1.0
h5911,h5911.mp3,11.964,6,2.0,4.310635,5.310635,1.0
h5911,h5911.mp3,11.964,6,3.0,6.018299,7.018889,1.00059
h5911,h5911.mp3,11.964,6,4.0,7.970862,8.970862,1.0
h5911,h5911.mp3,11.964,6,5.0,9.70229,10.702268,0.999977
h5920,h5920.mp3,11.52,6,0.0,0.0,0.02,0.02
h5920,h5920.mp3,11.52,6,1.0,2.300522,3.30068,1.000159
h5920,h5920.mp3,11.52,6,2.0,3.939116,4.939116,1.0
h5920,h5920.mp3,11.52,6,3.0,5.693764,6.693741,0.999977
h5920,h5920.mp3,11.52,6,4.0,7.669002,8.669002,1.0
h5920,h5920.mp3,11.52,6,5.0,9.318934,10.319184,1.000249
h5922,h5922.mp3,12.094625,6,0.0,0.0,0.02,0.02
h5922,h5922.mp3,12.094625,6,1.0,2.788186,3.788186,1.0
h5922,h5922.mp3,12.094625,6,2.0,4.415125,5.415125,1.0
h5922,h5922.mp3,12.094625,6,3.0,6.088481,7.088526,1.000045
h5922,h5922.mp3,12.094625,6,4.0,8.133401,9.133537,1.000136
h5922,h5922.mp3,12.094625,6,5.0,9.83,10.83,1.0
h5923,h5923.mp3,12.251375,6,0.0,0.0,0.02,0.02
h5923,h5923.mp3,12.251375,6,1.0,2.764898,3.765011,1.000113
h5923,h5923.mp3,12.251375,6,2.0,4.473175,5.473175,1.0
h5923,h5923.mp3,12.251375,6,3.0,6.21619,7.216236,1.000045
h5923,h5923.mp3,12.251375,6,4.0,8.168231,9.168209,0.999977
h5923,h5923.mp3,12.251375,6,5.0,9.957732,10.957664,0.999932
h5930,h5930.mp3,11.833375,6,0.0,0.0,0.02,0.02
h5930,h5930.mp3,11.833375,6,1.0,2.834626,3.834626,1.0
h5930,h5930.mp3,11.833375,6,2.0,4.508027,5.508005,0.999977
h5930,h5930.mp3,11.833375,6,3.0,6.134966,7.134898,0.999932
h5930,h5930.mp3,11.833375,6,4.0,8.063741,9.063741,1.0
h5930,h5930.mp3,11.833375,6,5.0,9.713946,10.713878,0.999932
h5932,h5932.mp3,17.92,9,0.0,0.0,0.02,0.02
h5932,h5932.mp3,17.92,9,1.0,2.857846,3.859184,1.001338
h5932,h5932.mp3,17.92,9,2.0,4.496372,5.496395,1.000023
h5932,h5932.mp3,17.92,9,3.0,6.123333,7.123356,1.000023
h5932,h5932.mp3,17.92,9,4.0,8.145011,9.145011,1.0
h5932,h5932.mp3,17.92,9,5.0,9.85322,10.853175,0.999955
h5932,h5932.mp3,17.92,9,6.0,11.561429,12.561429,1.0
h5932,h5932.mp3,17.92,9,7.0,13.478458,14.478639,1.000181
h5932,h5932.mp3,17.92,9,8.0,15.430635,16.430635,1.0
h5935,h5935.mp3,18.337875,9,0.0,0.0,0.02,0.02
h5935,h5935.mp3,18.337875,9,1.0,2.904286,3.904286,1.0
h5935,h5935.mp3,18.337875,9,2.0,4.728594,5.728549,0.999955
h5935,h5935.mp3,18.337875,9,3.0,6.598277,7.599365,1.001088
h5935,h5935.mp3,18.337875,9,4.0,8.5978,9.5978,1.0
h5935,h5935.mp3,18.337875,9,5.0,10.282789,11.282766,0.999977
h5935,h5935.mp3,18.337875,9,6.0,11.956168,12.955442,0.999274
h5935,h5935.mp3,18.337875,9,7.0,13.873311,14.873379,1.000068
h5935,h5935.mp3,18.337875,9,8.0,15.860204,16.860204,1.0
h5943,h5943.mp3,17.711,9,0.0,0.0,0.02,0.02
h5943,h5943.mp3,17.711,9,1.0,2.834626,3.834626,1.0
h5943,h5943.mp3,17.711,9,2.0,4.484785,5.484785,1.0
h5943,h5943.mp3,17.711,9,3.0,6.169637,7.169796,1.000159
h5943,h5943.mp3,17.711,9,4.0,8.121791,9.121791,1.0
h5943,h5943.mp3,17.711,9,5.0,9.84161,10.841633,1.000023
h5943,h5943.mp3,17.711,9,6.0,11.573039,12.573016,0.999977
h5943,h5943.mp3,17.711,9,7.0,13.629433,14.629569,1.000136
h5943,h5943.mp3,17.711,9,8.0,15.442245,16.442245,1.0
h5960,h5960.mp3,12.408125,6,0.0,0.0,0.02,0.02
h5960,h5960.mp3,12.408125,6,1.0,2.463084,3.463129,1.000045
h5960,h5960.mp3,12.408125,6,2.0,4.322177,5.322404,1.000227
h5960,h5960.mp3,12.408125,6,3.0,6.251066,7.25102,0.999955
h5960,h5960.mp3,12.408125,6,4.0,8.272721,9.272721,1.0
h5960,h5960.mp3,12.408125,6,5.0,10.109478,11.108594,0.999116
h5971,h5971.mp3,11.80725,6,0.0,0.0,0.02,0.02
h5971,h5971.mp3,11.80725,6,1.0,2.997166,3.997188,1.000023
h5971,h5971.mp3,11.80725,6,2.0,4.554444,5.554422,0.999977
h5971,h5971.mp3,11.80725,6,3.0,6.134943,7.134966,1.000023
h5971,h5971.mp3,11.80725,6,4.0,8.040522,9.040522,1.0
h5971,h5971.mp3,11.80725,6,5.0,9.64424,10.644218,0.999977
h5983,h5983.mp3,7.00075,3,0.0,0.0,0.02,0.02
h5983,h5983.mp3,7.00075,3,1.0,2.753356,3.753356,1.0
h5983,h5983.mp3,7.00075,3,2.0,4.624104,5.624104,1.0
h5995,h5995.mp3,12.32975,6,0.0,0.0,0.02,0.02
h5995,h5995.mp3,12.32975,6,1.0,2.927528,3.927506,0.999977
h5995,h5995.mp3,12.32975,6,2.0,4.624104,5.624172,1.000068
h5995,h5995.mp3,12.32975,6,3.0,6.413537,7.413583,1.000045
h5995,h5995.mp3,12.32975,6,4.0,8.435238,9.435215,0.999977
h5995,h5995.mp3,12.32975,6,5.0,10.108617,11.108594,0.999977
h6006,h6006.mp3,12.408125,6,0.0,0.0,0.02,0.02
h6006,h6006.mp3,12.408125,6,1.0,2.706916,3.706916,1.0
h6006,h6006.mp3,12.408125,6,2.0,4.496395,5.496395,1.0
h6006,h6006.mp3,12.408125,6,3.0,6.29746,7.297823,1.000363
h6006,h6006.mp3,12.408125,6,4.0,8.284331,9.284331,1.0
h6006,h6006.mp3,12.408125,6,5.0,10.097007,11.09712,1.000113
h6013,h6013.mp3,6.5305,3,0.0,0.0,0.02,0.02
h6013,h6013.mp3,6.5305,3,1.0,2.648866,3.648844,0.999977
h6013,h6013.mp3,6.5305,3,2.0,4.380227,5.381769,1.001542
h6032,h6032.mp3,11.964,6,0.0,0.0,0.02,0.02
h6032,h6032.mp3,11.964,6,1.0,2.857687,3.857868,1.000181
h6032,h6032.mp3,11.964,6,2.0,4.508005,5.508005,1.0
h6032,h6032.mp3,11.964,6,3.0,6.169252,7.170363,1.001111
h6032,h6032.mp3,11.964,6,4.0,8.133265,9.133424,1.000159
h6032,h6032.mp3,11.964,6,5.0,9.76542,10.766349,1.00093
h6035,h6035.mp3,13.426875,6,0.0,0.0,0.02,0.02
h6035,h6035.mp3,13.426875,6,1.0,2.962336,3.962336,1.0
h6035,h6035.mp3,13.426875,6,2.0,4.809751,5.809887,1.000136
h6035,h6035.mp3,13.426875,6,3.0,6.785102,7.785102,1.0
h6035,h6035.mp3,13.426875,6,4.0,9.015737,10.015805,1.000068
h6035,h6035.mp3,13.426875,6,5.0,11.014127,12.014444,1.000317
h6037,h6037.mp3,12.042375,6,0.0,0.0,0.02,0.02
h6037,h6037.mp3,12.042375,6,1.0,2.718526,3.718526,1.0
h6037,h6037.mp3,12.042375,6,2.0,4.415125,5.415125,1.0
h6037,h6037.mp3,12.042375,6,3.0,6.181361,7.18127,0.999909
h6037,h6037.mp3,12.042375,6,4.0,8.203061,9.203061,1.0
h6037,h6037.mp3,12.042375,6,5.0,9.841361,10.842109,1.000748
h6038,h6038.mp3,12.43425,6,0.0,0.0,0.02,0.02
h6038,h6038.mp3,12.43425,6,1.0,2.589161,3.590907,1.001746
h6038,h6038.mp3,12.43425,6,2.0,4.473175,5.473175,1.0
h6038,h6038.mp3,12.43425,6,3.0,6.436803,7.436803,1.0
h6038,h6038.mp3,12.43425,6,4.0,8.353991,9.354014,1.000023
h6038,h6038.mp3,12.43425,6,5.0,10.131859,11.131837,0.999977
h6043,h6043.mp3,12.355875,6,0.0,0.0,0.02,0.02
h6043,h6043.mp3,12.355875,6,1.0,2.683492,3.684104,1.000612
h6043,h6043.mp3,12.355875,6,2.0,4.466848,5.461542,0.994694
h6043,h6043.mp3,12.355875,6,3.0,6.332313,7.332336,1.000023
h6043,h6043.mp3,12.355875,6,4.0,8.28381,9.284354,1.000544
h6043,h6043.mp3,12.355875,6,5.0,10.044762,11.044785,1.000023
h6045,h6045.mp3,7.00075,3,0.0,0.0,0.02,0.02
h6045,h6045.mp3,7.00075,3,1.0,2.718526,3.718526,1.0
h6045,h6045.mp3,7.00075,3,2.0,4.565465,5.566077,1.000612
h6060,h6060.mp3,11.885625,6,0.0,0.0,0.02,0.02
h6060,h6060.mp3,11.885625,6,1.0,2.846236,3.846236,1.0
h6060,h6060.mp3,11.885625,6,2.0,4.531224,5.531247,1.000023
h6060,h6060.mp3,11.885625,6,3.0,6.15127,7.146531,0.995261
h6060,h6060.mp3,11.885625,6,4.0,8.190952,9.191474,1.000522
h6060,h6060.mp3,11.885625,6,5.0,9.81678,10.81254,0.99576
h6079,h6079.mp3,14.184375,6,0.0,0.0,0.02,0.02
h6079,h6079.mp3,14.184375,6,1.0,3.159705,4.159705,1.0
h6079,h6079.mp3,14.184375,6,2.0,5.181383,6.181361,0.999977
h6079,h6079.mp3,14.184375,6,3.0,7.202971,8.203084,1.000113
h6079,h6079.mp3,14.184375,6,4.0,9.271156,10.271179,1.000023
h6079,h6079.mp3,14.184375,6,5.0,11.478617,12.478617,1.0
h6085,h6085.mp3,13.531375,6,0.0,0.0,0.02,0.02
h6085,h6085.mp3,13.531375,6,1.0,3.000612,3.99712,0.996508
h6085,h6085.mp3,13.531375,6,2.0,4.902744,5.902744,1.0
h6085,h6085.mp3,13.531375,6,3.0,6.877982,7.877982,1.0
h6085,h6085.mp3,13.531375,6,4.0,9.03898,10.03898,1.0
h6085,h6085.mp3,13.531375,6,5.0,10.990998,11.990998,1.0
h6089,h6089.mp3,12.564875,6,0.0,0.0,0.02,0.02
h6089,h6089.mp3,12.564875,6,1.0,3.229297,4.229388,1.000091
